#X		Y		Free		Pro
2.746250	3.916250	5.574522	0.000001
2.746250	4.013750	5.234809	0.000002
2.746250	4.111250	4.771733	0.000005
2.746250	4.208750	4.605355	0.000007
2.746250	4.306250	4.823272	0.000005
2.746250	4.403750	4.601590	0.000007
2.746250	4.501250	4.570018	0.000008
2.746250	4.598750	4.755748	0.000005
2.746250	4.696250	5.128361	0.000003
2.746250	4.793750	5.286681	0.000002
2.746250	4.891250	5.260745	0.000002
2.746250	4.988750	4.998150	0.000004
2.746250	5.086250	4.764976	0.000005
2.746250	5.183750	4.614974	0.000007
2.746250	5.281250	4.445482	0.000009
2.746250	5.378750	4.218726	0.000014
2.746250	5.476250	4.193032	0.000014
2.746250	5.573750	4.160382	0.000015
2.746250	5.671250	4.183698	0.000014
2.746250	5.768750	4.417424	0.000010
2.746250	5.866250	4.543837	0.000008
2.746250	5.963750	4.679276	0.000006
2.746250	6.061250	4.801911	0.000005
2.746250	6.158750	5.093065	0.000003
2.746250	6.256250	5.397594	0.000002
2.746250	6.353750	5.551528	0.000001
2.746250	6.451250	5.812033	0.000001

2.843750	2.648750	3.747439	0.000030
2.843750	2.746250	2.854511	0.000133
2.843750	2.843750	2.541976	0.000225
2.843750	2.941250	2.493162	0.000244
2.843750	3.038750	2.599249	0.000205
2.843750	3.136250	2.800033	0.000146
2.843750	3.233750	3.070716	0.000093
2.843750	3.331250	3.504441	0.000045
2.843750	3.428750	3.461607	0.000048
2.843750	3.526250	3.988651	0.000020
2.843750	3.623750	4.271825	0.000012
2.843750	3.721250	4.422424	0.000010
2.843750	3.818750	4.940716	0.000004
2.843750	3.916250	4.735771	0.000006
2.843750	4.013750	4.291626	0.000012
2.843750	4.111250	3.959866	0.000021
2.843750	4.208750	3.785773	0.000028
2.843750	4.306250	4.058827	0.000018
2.843750	4.403750	3.883325	0.000024
2.843750	4.501250	3.707844	0.000032
2.843750	4.598750	3.921764	0.000022
2.843750	4.696250	3.979949	0.000020
2.843750	4.793750	4.225906	0.000013
2.843750	4.891250	4.209336	0.000014
2.843750	4.988750	4.157278	0.000015
2.843750	5.086250	3.990675	0.000020
2.843750	5.183750	3.761148	0.000029
2.843750	5.281250	3.469063	0.000048
2.843750	5.378750	3.197631	0.000075
2.843750	5.476250	2.921166	0.000119
2.843750	5.573750	2.933647	0.000117
2.843750	5.671250	2.864634	0.000131
2.843750	5.768750	3.003765	0.000104
2.843750	5.866250	3.183562	0.000077
2.843750	5.963750	3.393537	0.000054
2.843750	6.061250	3.591376	0.000039
2.843750	6.158750	3.771481	0.000029
2.843750	6.256250	3.975170	0.000020
2.843750	6.353750	4.099782	0.000017
2.843750	6.451250	4.450962	0.000009

2.941250	2.648750	2.928091	0.000118
2.941250	2.746250	2.061706	0.000504
2.941250	2.843750	1.755815	0.000842
2.941250	2.941250	1.715790	0.000900
2.941250	3.038750	1.814052	0.000764
2.941250	3.136250	2.027147	0.000534
2.941250	3.233750	2.391299	0.000290
2.941250	3.331250	2.583768	0.000210
2.941250	3.428750	2.932310	0.000117
2.941250	3.526250	3.379179	0.000055
2.941250	3.623750	3.610560	0.000038
2.941250	3.721250	3.938771	0.000022
2.941250	3.818750	4.154973	0.000015
2.941250	3.916250	4.142501	0.000015
2.941250	4.013750	3.815904	0.000027
2.941250	4.111250	3.463281	0.000048
2.941250	4.208750	3.489863	0.000046
2.941250	4.306250	3.570948	0.000040
2.941250	4.403750	3.535526	0.000043
2.941250	4.501250	3.195487	0.000075
2.941250	4.598750	3.284299	0.000065
2.941250	4.696250	3.541784	0.000042
2.941250	4.793750	3.532815	0.000043
2.941250	4.891250	3.668025	0.000034
2.941250	4.988750	3.429137	0.000051
2.941250	5.086250	3.245079	0.000069
2.941250	5.183750	3.072124	0.000093
2.941250	5.281250	2.895936	0.000124
2.941250	5.378750	2.553710	0.000221
2.941250	5.476250	2.301775	0.000337
2.941250	5.573750	2.235363	0.000377
2.941250	5.671250	2.306609	0.000334
2.941250	5.768750	2.444014	0.000265
2.941250	5.866250	2.657421	0.000186
2.941250	5.963750	2.748133	0.000159
2.941250	6.061250	2.844671	0.000136
2.941250	6.158750	3.124176	0.000085
2.941250	6.256250	3.444706	0.000050
2.941250	6.353750	3.595421	0.000038
2.941250	6.451250	3.774080	0.000029

3.038750	2.648750	2.496824	0.000243
3.038750	2.746250	1.643215	0.001017
3.038750	2.843750	1.340898	0.001689
3.038750	2.941250	1.289204	0.001842
3.038750	3.038750	1.360927	0.001633
3.038750	3.136250	1.545439	0.001198
3.038750	3.233750	1.907863	0.000652
3.038750	3.331250	2.287232	0.000345
3.038750	3.428750	2.648469	0.000188
3.038750	3.526250	2.974719	0.000109
3.038750	3.623750	3.178767	0.000077
3.038750	3.721250	3.485118	0.000046
3.038750	3.818750	3.777261	0.000028
3.038750	3.916250	3.788738	0.000028
3.038750	4.013750	3.471417	0.000047
3.038750	4.111250	3.123843	0.000085
3.038750	4.208750	3.286075	0.000065
3.038750	4.306250	3.375600	0.000056
3.038750	4.403750	3.156821	0.000080
3.038750	4.501250	2.891603	0.000125
3.038750	4.598750	2.891817	0.000125
3.038750	4.696250	3.106140	0.000087
3.038750	4.793750	3.231413	0.000071
3.038750	4.891250	3.278393	0.000065
3.038750	4.988750	3.104581	0.000088
3.038750	5.086250	2.896190	0.000124
3.038750	5.183750	2.683892	0.000178
3.038750	5.281250	2.500542	0.000241
3.038750	5.378750	2.181273	0.000412
3.038750	5.476250	1.961855	0.000596
3.038750	5.573750	1.941929	0.000616
3.038750	5.671250	2.021732	0.000539
3.038750	5.768750	2.187469	0.000408
3.038750	5.866250	2.292402	0.000342
3.038750	5.963750	2.342537	0.000315
3.038750	6.061250	2.296022	0.000340
3.038750	6.158750	2.716482	0.000168
3.038750	6.256250	2.970623	0.000110
3.038750	6.353750	3.322048	0.000061
3.038750	6.451250	3.460153	0.000048

3.136250	2.648750	2.178985	0.000414
3.136250	2.746250	1.413243	0.001496
3.136250	2.843750	1.128242	0.002413
3.136250	2.941250	1.042292	0.002787
3.136250	3.038750	1.140050	0.002365
3.136250	3.136250	1.321997	0.001743
3.136250	3.233750	1.681635	0.000954
3.136250	3.331250	2.059119	0.000506
3.136250	3.428750	2.495349	0.000244
3.136250	3.526250	2.701136	0.000172
3.136250	3.623750	3.030224	0.000099
3.136250	3.721250	3.384984	0.000055
3.136250	3.818750	3.615251	0.000037
3.136250	3.916250	3.517601	0.000044
3.136250	4.013750	3.440482	0.000050
3.136250	4.111250	3.062557	0.000094
3.136250	4.208750	3.111569	0.000087
3.136250	4.306250	3.239683	0.000070
3.136250	4.403750	3.107172	0.000087
3.136250	4.501250	2.881587	0.000127
3.136250	4.598750	2.880874	0.000128
3.136250	4.696250	2.802238	0.000146
3.136250	4.793750	3.031468	0.000099
3.136250	4.891250	3.134008	0.000083
3.136250	4.988750	3.141423	0.000082
3.136250	5.086250	2.647870	0.000189
3.136250	5.183750	2.455139	0.000261
3.136250	5.281250	2.240367	0.000374
3.136250	5.378750	2.026375	0.000535
3.136250	5.476250	1.841347	0.000729
3.136250	5.573750	1.922732	0.000636
3.136250	5.671250	1.873351	0.000691
3.136250	5.768750	1.879713	0.000684
3.136250	5.866250	1.897872	0.000663
3.136250	5.963750	2.021188	0.000539
3.136250	6.061250	2.175961	0.000416
3.136250	6.158750	2.460478	0.000258
3.136250	6.256250	2.774709	0.000152
3.136250	6.353750	3.286991	0.000065
3.136250	6.451250	3.392486	0.000054

3.233750	2.648750	1.975825	0.000582
3.233750	2.746250	1.257872	0.001941
3.233750	2.843750	1.022989	0.002878
3.233750	2.941250	0.904352	0.003512
3.233750	3.038750	1.029003	0.002850
3.233750	3.136250	1.237872	0.002007
3.233750	3.233750	1.549785	0.001190
3.233750	3.331250	1.956382	0.000601
3.233750	3.428750	2.490293	0.000246
3.233750	3.526250	2.536276	0.000227
3.233750	3.623750	2.964140	0.000111
3.233750	3.721250	3.142643	0.000082
3.233750	3.818750	3.460683	0.000048
3.233750	3.916250	3.540961	0.000042
3.233750	4.013750	3.225697	0.000072
3.233750	4.111250	3.060945	0.000094
3.233750	4.208750	3.063162	0.000094
3.233750	4.306250	3.026132	0.000100
3.233750	4.403750	3.072864	0.000092
3.233750	4.501250	2.975486	0.000109
3.233750	4.598750	3.013930	0.000102
3.233750	4.696250	2.702378	0.000172
3.233750	4.793750	2.884239	0.000127
3.233750	4.891250	2.982536	0.000108
3.233750	4.988750	2.876733	0.000128
3.233750	5.086250	2.543561	0.000225
3.233750	5.183750	2.224587	0.000384
3.233750	5.281250	2.086689	0.000483
3.233750	5.378750	1.966738	0.000591
3.233750	5.476250	1.835554	0.000737
3.233750	5.573750	1.668137	0.000975
3.233750	5.671250	1.617163	0.001062
3.233750	5.768750	1.819767	0.000756
3.233750	5.866250	1.931019	0.000628
3.233750	5.963750	1.991686	0.000567
3.233750	6.061250	2.158026	0.000429
3.233750	6.158750	2.393229	0.000289
3.233750	6.256250	2.692655	0.000175
3.233750	6.353750	3.074186	0.000092
3.233750	6.451250	3.439695	0.000050

3.331250	2.648750	2.000068	0.000559
3.331250	2.746250	1.224745	0.002052
3.331250	2.843750	0.902322	0.003524
3.331250	2.941250	0.729310	0.004711
3.331250	3.038750	0.915187	0.003449
3.331250	3.136250	1.228041	0.002041
3.331250	3.233750	1.562371	0.001165
3.331250	3.331250	1.946950	0.000611
3.331250	3.428750	2.362126	0.000305
3.331250	3.526250	2.626229	0.000196
3.331250	3.623750	2.962612	0.000111
3.331250	3.721250	3.034957	0.000099
3.331250	3.818750	3.354454	0.000058
3.331250	3.916250	3.552777	0.000041
3.331250	4.013750	3.385587	0.000055
3.331250	4.111250	3.174984	0.000078
3.331250	4.208750	3.318154	0.000061
3.331250	4.306250	3.264930	0.000067
3.331250	4.403750	3.315405	0.000062
3.331250	4.501250	3.191710	0.000076
3.331250	4.598750	3.048115	0.000096
3.331250	4.696250	2.958301	0.000112
3.331250	4.793750	2.908253	0.000122
3.331250	4.891250	2.923175	0.000119
3.331250	4.988750	2.571004	0.000215
3.331250	5.086250	2.308213	0.000333
3.331250	5.183750	2.176548	0.000416
3.331250	5.281250	1.988915	0.000570
3.331250	5.378750	1.956379	0.000601
3.331250	5.476250	1.984285	0.000574
3.331250	5.573750	1.831487	0.000742
3.331250	5.671250	1.692561	0.000936
3.331250	5.768750	1.841975	0.000729
3.331250	5.866250	1.907477	0.000653
3.331250	5.963750	2.059696	0.000506
3.331250	6.061250	2.085180	0.000485
3.331250	6.158750	2.384569	0.000293
3.331250	6.256250	2.718746	0.000167
3.331250	6.353750	3.085404	0.000091
3.331250	6.451250	3.464740	0.000048

3.428750	2.648750	1.923023	0.000636
3.428750	2.746250	1.182173	0.002204
3.428750	2.843750	0.898052	0.003550
3.428750	2.941250	0.942720	0.003293
3.428750	3.038750	1.074429	0.002641
3.428750	3.136250	1.275153	0.001886
3.428750	3.233750	1.521477	0.001247
3.428750	3.331250	1.852314	0.000716
3.428750	3.428750	2.330446	0.000321
3.428750	3.526250	2.749736	0.000159
3.428750	3.623750	2.992418	0.000106
3.428750	3.721250	3.250091	0.000069
3.428750	3.818750	3.450202	0.000049
3.428750	3.916250	3.714405	0.000032
3.428750	4.013750	3.457149	0.000049
3.428750	4.111250	3.195538	0.000075
3.428750	4.208750	3.466335	0.000048
3.428750	4.306250	3.446359	0.000049
3.428750	4.403750	3.294969	0.000064
3.428750	4.501250	3.240132	0.000070
3.428750	4.598750	3.236874	0.000070
3.428750	4.696250	3.112871	0.000086
3.428750	4.793750	2.745059	0.000160
3.428750	4.891250	2.842923	0.000136
3.428750	4.988750	2.641423	0.000191
3.428750	5.086250	2.466651	0.000256
3.428750	5.183750	2.294499	0.000341
3.428750	5.281250	2.135758	0.000445
3.428750	5.378750	2.064966	0.000501
3.428750	5.476250	2.071475	0.000496
3.428750	5.573750	2.003528	0.000556
3.428750	5.671250	1.952466	0.000605
3.428750	5.768750	2.157156	0.000429
3.428750	5.866250	2.112933	0.000463
3.428750	5.963750	2.231732	0.000379
3.428750	6.061250	2.310138	0.000332
3.428750	6.158750	2.577541	0.000212
3.428750	6.256250	2.886848	0.000126
3.428750	6.353750	3.276749	0.000066
3.428750	6.451250	3.702572	0.000032

3.526250	2.648750	1.891839	0.000670
3.526250	2.746250	1.268811	0.001906
3.526250	2.843750	1.099173	0.002533
3.526250	2.941250	1.097559	0.002540
3.526250	3.038750	1.211002	0.002100
3.526250	3.136250	1.365877	0.001619
3.526250	3.233750	1.756404	0.000841
3.526250	3.331250	2.085191	0.000485
3.526250	3.428750	2.339663	0.000316
3.526250	3.526250	2.700179	0.000173
3.526250	3.623750	3.331665	0.000060
3.526250	3.721250	3.271720	0.000066
3.526250	3.818750	3.659089	0.000035
3.526250	3.916250	3.537777	0.000042
3.526250	4.013750	3.520982	0.000044
3.526250	4.111250	3.445273	0.000049
3.526250	4.208750	3.545997	0.000042
3.526250	4.306250	3.793843	0.000028
3.526250	4.403750	3.534076	0.000043
3.526250	4.501250	3.392878	0.000054
3.526250	4.598750	3.459482	0.000048
3.526250	4.696250	3.204755	0.000074
3.526250	4.793750	2.713563	0.000169
3.526250	4.891250	2.946853	0.000114
3.526250	4.988750	2.813531	0.000143
3.526250	5.086250	2.690956	0.000175
3.526250	5.183750	2.335658	0.000318
3.526250	5.281250	2.461998	0.000258
3.526250	5.378750	2.297237	0.000340
3.526250	5.476250	2.259810	0.000362
3.526250	5.573750	2.044740	0.000519
3.526250	5.671250	2.072241	0.000495
3.526250	5.768750	2.177541	0.000415
3.526250	5.866250	2.325935	0.000324
3.526250	5.963750	2.462463	0.000257
3.526250	6.061250	2.605268	0.000203
3.526250	6.158750	2.927377	0.000118
3.526250	6.256250	3.198010	0.000075
3.526250	6.353750	3.631251	0.000036
3.526250	6.451250	3.911108	0.000023

3.623750	2.648750	2.084548	0.000485
3.623750	2.746250	1.362870	0.001628
3.623750	2.843750	1.200836	0.002136
3.623750	2.941250	1.245235	0.001983
3.623750	3.038750	1.277004	0.001880
3.623750	3.136250	1.549337	0.001190
3.623750	3.233750	2.012410	0.000547
3.623750	3.331250	2.120079	0.000457
3.623750	3.428750	2.562911	0.000217
3.623750	3.526250	2.827340	0.000140
3.623750	3.623750	3.279722	0.000065
3.623750	3.721250	3.440147	0.000050
3.623750	3.818750	3.460987	0.000048
3.623750	3.916250	3.582593	0.000039
3.623750	4.013750	3.354731	0.000058
3.623750	4.111250	3.652621	0.000035
3.623750	4.208750	3.748233	0.000030
3.623750	4.306250	3.918912	0.000022
3.623750	4.403750	3.614212	0.000037
3.623750	4.501250	3.535782	0.000043
3.623750	4.598750	3.556473	0.000041
3.623750	4.696250	3.370594	0.000056
3.623750	4.793750	3.047988	0.000096
3.623750	4.891250	2.980392	0.000108
3.623750	4.988750	2.841436	0.000136
3.623750	5.086250	2.790206	0.000149
3.623750	5.183750	2.699038	0.000173
3.623750	5.281250	2.685332	0.000177
3.623750	5.378750	2.570261	0.000215
3.623750	5.476250	2.392320	0.000289
3.623750	5.573750	2.335013	0.000319
3.623750	5.671250	2.433951	0.000270
3.623750	5.768750	2.483739	0.000248
3.623750	5.866250	2.545355	0.000224
3.623750	5.963750	2.690170	0.000176
3.623750	6.061250	2.911574	0.000121
3.623750	6.158750	3.181250	0.000077
3.623750	6.256250	3.386052	0.000055
3.623750	6.353750	3.758111	0.000029
3.623750	6.451250	4.110716	0.000016

3.721250	2.648750	2.208476	0.000394
3.721250	2.746250	1.488844	0.001318
3.721250	2.843750	1.339935	0.001691
3.721250	2.941250	1.367723	0.001614
3.721250	3.038750	1.452192	0.001401
3.721250	3.136250	1.841683	0.000729
3.721250	3.233750	2.143182	0.000440
3.721250	3.331250	2.369461	0.000301
3.721250	3.428750	2.687382	0.000176
3.721250	3.526250	3.069633	0.000093
3.721250	3.623750	3.268035	0.000067
3.721250	3.721250	3.637593	0.000036
3.721250	3.818750	3.448206	0.000049
3.721250	3.916250	3.630782	0.000036
3.721250	4.013750	3.722082	0.000031
3.721250	4.111250	3.997352	0.000020
3.721250	4.208750	3.902169	0.000023
3.721250	4.306250	4.112062	0.000016
3.721250	4.403750	3.909297	0.000023
3.721250	4.501250	3.704516	0.000032
3.721250	4.598750	3.700776	0.000032
3.721250	4.696250	3.594722	0.000039
3.721250	4.793750	3.342538	0.000059
3.721250	4.891250	3.083582	0.000091
3.721250	4.988750	3.151888	0.000081
3.721250	5.086250	3.128552	0.000084
3.721250	5.183750	3.188913	0.000076
3.721250	5.281250	3.032301	0.000099
3.721250	5.378750	2.857630	0.000133
3.721250	5.476250	2.777957	0.000152
3.721250	5.573750	2.677408	0.000179
3.721250	5.671250	2.642609	0.000190
3.721250	5.768750	2.756755	0.000157
3.721250	5.866250	2.937582	0.000116
3.721250	5.963750	3.092435	0.000089
3.721250	6.061250	3.319158	0.000061
3.721250	6.158750	3.597713	0.000038
3.721250	6.256250	3.677561	0.000034
3.721250	6.353750	4.121815	0.000016
3.721250	6.451250	4.418568	0.000010

3.818750	2.648750	2.253133	0.000366
3.818750	2.746250	1.661173	0.000987
3.818750	2.843750	1.502331	0.001288
3.818750	2.941250	1.617546	0.001062
3.818750	3.038750	1.698386	0.000927
3.818750	3.136250	2.043558	0.000520
3.818750	3.233750	2.361522	0.000305
3.818750	3.331250	2.591869	0.000207
3.818750	3.428750	2.853476	0.000134
3.818750	3.526250	3.084437	0.000091
3.818750	3.623750	3.357444	0.000057
3.818750	3.721250	3.871072	0.000024
3.818750	3.818750	3.684007	0.000033
3.818750	3.916250	3.810839	0.000027
3.818750	4.013750	3.904758	0.000023
3.818750	4.111250	4.172359	0.000015
3.818750	4.208750	4.373225	0.000010
3.818750	4.306250	4.483216	0.000009
3.818750	4.403750	4.116032	0.000016
3.818750	4.501250	3.861710	0.000025
3.818750	4.598750	3.983682	0.000020
3.818750	4.696250	3.981568	0.000020
3.818750	4.793750	3.799154	0.000027
3.818750	4.891250	3.468006	0.000048
3.818750	4.988750	3.315488	0.000062
3.818750	5.086250	3.529844	0.000043
3.818750	5.183750	3.712917	0.000032
3.818750	5.281250	3.505222	0.000045
3.818750	5.378750	3.446768	0.000049
3.818750	5.476250	3.343352	0.000059
3.818750	5.573750	3.206093	0.000074
3.818750	5.671250	3.163150	0.000079
3.818750	5.768750	3.419807	0.000052
3.818750	5.866250	3.613990	0.000037
3.818750	5.963750	3.799044	0.000027
3.818750	6.061250	3.770650	0.000029
3.818750	6.158750	3.942326	0.000022
3.818750	6.256250	4.261674	0.000013
3.818750	6.353750	4.622215	0.000007
3.818750	6.451250	5.023445	0.000004

3.916250	2.648750	2.301386	0.000337
3.916250	2.746250	1.738208	0.000867
3.916250	2.843750	1.675355	0.000964
3.916250	2.941250	1.861024	0.000706
3.916250	3.038750	2.009171	0.000550
3.916250	3.136250	2.325900	0.000324
3.916250	3.233750	2.527827	0.000231
3.916250	3.331250	2.708868	0.000170
3.916250	3.428750	3.036996	0.000098
3.916250	3.526250	3.292809	0.000064
3.916250	3.623750	3.640526	0.000036
3.916250	3.721250	3.590638	0.000039
3.916250	3.818750	3.859379	0.000025
3.916250	3.916250	4.099605	0.000017
3.916250	4.013750	4.323903	0.000011
3.916250	4.111250	4.473418	0.000009
3.916250	4.208750	4.707338	0.000006
3.916250	4.306250	4.635238	0.000007
3.916250	4.403750	4.296704	0.000012
3.916250	4.501250	4.236870	0.000013
3.916250	4.598750	4.260946	0.000013
3.916250	4.696250	4.210585	0.000014
3.916250	4.793750	4.064992	0.000018
3.916250	4.891250	3.901902	0.000023
3.916250	4.988750	3.890312	0.000023
3.916250	5.086250	4.035087	0.000018
3.916250	5.183750	4.142849	0.000015
3.916250	5.281250	4.109905	0.000016
3.916250	5.378750	3.912336	0.000023
3.916250	5.476250	3.738969	0.000030
3.916250	5.573750	3.814627	0.000027
3.916250	5.671250	3.765534	0.000029
3.916250	5.768750	3.970916	0.000020
3.916250	5.866250	4.020523	0.000019
3.916250	5.963750	4.122039	0.000016
3.916250	6.061250	4.207712	0.000014
3.916250	6.158750	4.459365	0.000009
3.916250	6.256250	4.665117	0.000006
3.916250	6.353750	5.003183	0.000004
3.916250	6.451250	5.463464	0.000002

4.013750	2.648750	2.544200	0.000224
4.013750	2.746250	1.993057	0.000566
4.013750	2.843750	1.849868	0.000719
4.013750	2.941250	1.991503	0.000567
4.013750	3.038750	2.307812	0.000334
4.013750	3.136250	2.492118	0.000245
4.013750	3.233750	2.710187	0.000170
4.013750	3.331250	3.014397	0.000102
4.013750	3.428750	3.221894	0.000072
4.013750	3.526250	3.528868	0.000043
4.013750	3.623750	3.924685	0.000022
4.013750	3.721250	3.853662	0.000025
4.013750	3.818750	4.055046	0.000018
4.013750	3.916250	4.391287	0.000010
4.013750	4.013750	4.707999	0.000006
4.013750	4.111250	4.895478	0.000004
4.013750	4.208750	4.944983	0.000004
4.013750	4.306250	4.821761	0.000005
4.013750	4.403750	4.667039	0.000006
4.013750	4.501250	4.639305	0.000007
4.013750	4.598750	4.781890	0.000005
4.013750	4.696250	4.708730	0.000006
4.013750	4.793750	4.518127	0.000008
4.013750	4.891250	4.365704	0.000011
4.013750	4.988750	4.498876	0.000008
4.013750	5.086250	4.593912	0.000007
4.013750	5.183750	4.433566	0.000009
4.013750	5.281250	4.534681	0.000008
4.013750	5.378750	4.321526	0.000011
4.013750	5.476250	4.400404	0.000010
4.013750	5.573750	4.296668	0.000012
4.013750	5.671250	4.364560	0.000011
4.013750	5.768750	4.343736	0.000011
4.013750	5.866250	4.517946	0.000008
4.013750	5.963750	4.417658	0.000010
4.013750	6.061250	4.633945	0.000007
4.013750	6.158750	5.098527	0.000003
4.013750	6.256250	5.283209	0.000002
4.013750	6.353750	5.488394	0.000002
4.013750	6.451250	5.868714	0.000001

4.111250	2.648750	2.696190	0.000174
4.111250	2.746250	2.038305	0.000524
4.111250	2.843750	1.988365	0.000570
4.111250	2.941250	2.047602	0.000516
4.111250	3.038750	2.394064	0.000289
4.111250	3.136250	2.449685	0.000263
4.111250	3.233750	2.931963	0.000117
4.111250	3.331250	3.055458	0.000095
4.111250	3.428750	3.433446	0.000050
4.111250	3.526250	3.613204	0.000037
4.111250	3.623750	3.914042	0.000023
4.111250	3.721250	4.344112	0.000011
4.111250	3.818750	4.180945	0.000014
4.111250	3.916250	4.535451	0.000008
4.111250	4.013750	4.842395	0.000005
4.111250	4.111250	4.947511	0.000004
4.111250	4.208750	5.223659	0.000003
4.111250	4.306250	5.052671	0.000003
4.111250	4.403750	4.963192	0.000004
4.111250	4.501250	5.195073	0.000003
4.111250	4.598750	5.193692	0.000003
4.111250	4.696250	5.073041	0.000003
4.111250	4.793750	4.931882	0.000004
4.111250	4.891250	4.939908	0.000004
4.111250	4.988750	4.983787	0.000004
4.111250	5.086250	4.839861	0.000005
4.111250	5.183750	4.662548	0.000006
4.111250	5.281250	4.780258	0.000005
4.111250	5.378750	4.873503	0.000005
4.111250	5.476250	4.790633	0.000005
4.111250	5.573750	4.701120	0.000006
4.111250	5.671250	4.873137	0.000005
4.111250	5.768750	4.680056	0.000006
4.111250	5.866250	4.752677	0.000006
4.111250	5.963750	4.906811	0.000004
4.111250	6.061250	5.079185	0.000003
4.111250	6.158750	5.407681	0.000002
4.111250	6.256250	5.571029	0.000001
4.111250	6.353750	5.881614	0.000001
4.111250	6.451250	6.373967	0.000000

4.208750	2.648750	2.785186	0.000150
4.208750	2.746250	2.268603	0.000356
4.208750	2.843750	2.013010	0.000547
4.208750	2.941250	2.093245	0.000478
4.208750	3.038750	2.408563	0.000282
4.208750	3.136250	2.453479	0.000261
4.208750	3.233750	2.791363	0.000148
4.208750	3.331250	3.034026	0.000099
4.208750	3.428750	3.495919	0.000045
4.208750	3.526250	3.925650	0.000022
4.208750	3.623750	4.290715	0.000012
4.208750	3.721250	4.370203	0.000010
4.208750	3.818750	4.547387	0.000008
4.208750	3.916250	4.887231	0.000004
4.208750	4.013750	4.837489	0.000005
4.208750	4.111250	5.092942	0.000003
4.208750	4.208750	5.290750	0.000002
4.208750	4.306250	5.469413	0.000002
4.208750	4.403750	5.362751	0.000002
4.208750	4.501250	5.518867	0.000002
4.208750	4.598750	5.576972	0.000001
4.208750	4.696250	5.582913	0.000001
4.208750	4.793750	5.284017	0.000002
4.208750	4.891250	5.350552	0.000002
4.208750	4.988750	5.308867	0.000002
4.208750	5.086250	5.227599	0.000002
4.208750	5.183750	5.230222	0.000002
4.208750	5.281250	4.972967	0.000004
4.208750	5.378750	5.043845	0.000003
4.208750	5.476250	4.989459	0.000004
4.208750	5.573750	4.932239	0.000004
4.208750	5.671250	4.923903	0.000004
4.208750	5.768750	4.969532	0.000004
4.208750	5.866250	5.044447	0.000003
4.208750	5.963750	5.221604	0.000003
4.208750	6.061250	5.609307	0.000001
4.208750	6.158750	5.737500	0.000001
4.208750	6.256250	5.933617	0.000001
4.208750	6.353750	6.250128	0.000000
4.208750	6.451250	6.607869	0.000000

4.306250	2.648750	3.030258	0.000099
4.306250	2.746250	2.504285	0.000240
4.306250	2.843750	2.214154	0.000390
4.306250	2.941250	2.195369	0.000403
4.306250	3.038750	2.581408	0.000211
4.306250	3.136250	2.590240	0.000208
4.306250	3.233750	3.015542	0.000102
4.306250	3.331250	3.343532	0.000059
4.306250	3.428750	3.695608	0.000033
4.306250	3.526250	4.189198	0.000014
4.306250	3.623750	4.380034	0.000010
4.306250	3.721250	4.682889	0.000006
4.306250	3.818750	5.085117	0.000003
4.306250	3.916250	4.895463	0.000004
4.306250	4.013750	4.717591	0.000006
4.306250	4.111250	5.028640	0.000003
4.306250	4.208750	5.299308	0.000002
